PC1,PC2
-2.830557372413546,2.5013135169506615
2.2886157517239063,-0.8405236611987851
-3.1477886501926777,0.21218443545016782
-0.9711369505579334,1.3595688262737609
3.6473293829724645,-0.6343346016446547
4.358949086547176,-0.6279750249641537
1.9202992039361775,1.2349830808730664
-2.3316431945128335,0.7901481565346512
-3.113939300591522,2.6027658630779458
-1.5498408268745696,1.418600301693895
3.030228383514829,-0.6058142181072396
-0.4311700530148163,1.378678254814528
-2.9633146953443923,-0.6368503544586369
-0.9557315864938352,0.8668467192413973
0.6965313479143288,0.6847296102303279
-0.0855149683756698,2.327505950902325
-1.846540278416412,0.5177114475557626
-3.4727842375316933,0.1785066886351899
-4.10593594970109,-1.8277516896429113
-0.499102286569859,1.8408476873391297
-3.045439988489202,-0.3216699459334053
0.2634073701175379,0.032574521169818606
2.7405626128637683,-0.34595816853439254
1.2549246571008554,0.9735492994444843
0.07432758979700049,-2.1027470073673546
-0.48128168577437297,1.393597386492939
0.15636371201835442,0.33593203659005355
-0.8561322805008168,0.41926091402412813
0.03695416041011359,2.2402386553280285
-3.586144153991787,0.22183956832251442
-1.9558548550905133,1.9642095081069715
-1.3814836880845198,-0.4761901351854735
-0.07352715650228694,-0.5682596334113817
0.5978671219522942,-0.7458998912419363
-0.8055028263463297,-0.26030591801460606
2.210195263522756,0.3339404400963609
0.6298675652770663,0.8183318568236871
0.5288342523994317,-0.8230351554611951
1.7957406507519982,-1.0071706031157859
0.07317148786981915,1.459381990924635
-2.2655655642348194,1.447300649405639
1.9859302846069924,0.2644419052204573
-2.4649783752552628,-0.7585078087432675
-1.017936181419045,-0.39511259366168777
1.735054317591258,0.5603489824007509
1.3440122349911252,-0.30143903057786
0.12722112480456726,1.3391373933145323
1.4826368987198797,-0.5877389271451675
1.3003359122630596,-0.2053102880704802
-0.7307938213920215,1.7696766994052011
-1.6479251186572395,0.017845132309355912
1.2861443377285322,0.22669753107420082
1.5379434927615803,0.5520918472055093
0.7075337739060984,-0.8164012546867209
0.39014241172809155,0.7529334509786783
-2.1171653268811355,-0.42205716382703173
-3.0780477541001834,1.484741991625059
0.0771198386497432,-2.010746681686615
0.8271011242313959,0.11657864953256074
2.1603452010875235,0.17017738180850225
-1.9321891250515872,-1.707430477105535
-0.6503855011958461,-0.19405739026849084
3.8936469184575775,0.16055265146309566
-1.6276520928437386,-0.8063892567318679
-0.7013624577733073,0.5341822246525673
-3.069058807623431,-0.3852974896742904
-1.204741843992361,0.5454935982909881
-0.9932774592039234,-1.9536990057213288
1.4368485237342314,0.4611169638856223
0.9963747381941609,0.12680181120714612
-0.8549525544689893,0.44255027917164763
2.462957067796637,0.32394411759440944
2.8339939658947455,0.1471136971369507
0.2156706324196441,-0.37554201925267755
2.463175567574415,-0.4617951846584882
1.490930843303265,0.6793585236326274
-0.6454933083435872,1.7770091861991024
1.7397715483790737,0.6610866973239788
4.121018228461387,0.750495620444977
2.3444539984659634,-0.41621950403386854
-2.52092439291851,-0.8133488948510474
1.5223844293793578,0.03031394854995889
2.593801354093448,-0.07555583391052012
0.10650447425675859,-1.3885368827817306
-2.393777150776725,0.8504550598783648
-1.84832696989325,0.08185484534550279
-2.059892992780573,-1.9356696231664368
2.278362295960698,0.9813783442515056
-0.627898752009809,-1.883261511602539
2.6130100017450935,-0.4888532998893653
-1.9156677180278325,0.806796266209594
-1.299414561247168,0.8559021920307172
-4.5866716159054794,1.7008431127518975
1.1007742684001072,-0.06594571883857113
4.1341120588535505,-0.6017963268653476
0.44837588868568323,-1.3831036323417367
-1.772479602632222,-0.40694541746180735
-1.602107784446367,0.053669081510987794
3.0660947268177163,-0.1334208345868524
0.9769735578339912,-0.9485494047701212
-2.0490001030741283,-0.4995033333482284
0.7191698960736016,0.21327054599244266
0.34592331059318576,1.2775216690872941
0.5633489436343562,-0.07314844656785074
-0.5052440406527237,-0.7767153495128621
-0.8977997781046528,-0.012168907850829953
4.194699400321673,-0.028249460697765284
0.9911330248566643,0.284481134637624
-2.7200939171764342,2.430704747004847
1.0205243817459648,-0.736569575064268
-0.21651489776406135,-0.48288167235988627
-0.041409352951222986,0.6667800680936611
-0.4109357157729222,-0.9928916419334889
-0.05764256518366165,-0.52394542897053
1.2039660070636733,1.0885736907348276
-1.6356020852788125,1.2636109136298133
2.559492827345993,0.8405000700292625
-3.177945951826948,-0.6631226576733913
-2.355360419177053,1.387906783428503
4.645707495362523,-0.24232708168218323
-0.32021055188070563,1.3620076142881254
0.2280945646114923,-1.1067277859618634
3.4357318352544164,0.3854107404792924
1.3118378714539123,-0.5335202356163129
-1.7335550496965917,-0.6589750148394191
3.707506089862396,-0.2848207365871975
-1.2173248016989,0.4236709026793136
-0.7895338111830376,2.0916459532056897
-0.43431651644114366,-0.18264209421354835
1.4726763868389543,-0.4180622964496048
1.0019604633677492,1.1123060140926075
-1.0565783418297354,1.417614896956746
-1.2723409116748228,0.6700061343193643
0.4068049839453126,2.0528395811122264
-0.7259367967816881,1.0150160633208656
4.000047264623876,-0.4521294248244833
-1.4480055598628436,-0.8793699019576671
0.42562320557917444,0.6544677871646993
-1.1395092212478382,0.43927987491547493
-0.8749156933579602,0.07758544578334808
-0.17219684167126584,0.7459951417811514
-0.13105649515000845,-1.470971474960699
-2.3280937215137296,0.622363127811622
1.601881960772951,-0.7132665927610726
-1.3220262525653466,3.2200482187596315
-0.8446948104585419,0.05851356075373663
-2.5804025850102943,-0.8135647510310227
-2.8625538334594496,-1.7133920487300398
2.0268218399940774,1.7453400328929076
0.34147816295824857,-0.12238875990909584
-0.4657273299839364,0.055376926207525816
1.6269859973229766,0.17971496069033016
-1.9296742849136135,-0.005155192167573443
-0.3208287659033225,1.3333434783032283
1.4658738646273215,0.25930221456732844
2.8362244186204895,-0.31505535950711555
0.06524816208148,-1.2959113749426945
1.3691147948227351,-0.3032501974193677
0.06255148522750394,-0.17603936829132974
1.6275952945662813,0.9321774656825965
0.9279583539379302,1.206100034546407
4.306909530354501,0.16557387888157604
1.2333127573699214,0.3685640032148221
-0.5618641094909,-1.1775156218920138
-0.14907157410235605,0.3890020624895131
-5.34362515120867,0.2933740426627017
0.23396041392504932,-0.8026586374573065
0.559969368659136,1.090443693907728
4.129254771028281,-0.2474018425286298
-5.194281130884969,1.628808275783183
-2.237386832900019,-0.028352862043288032
-1.4824074415012516,-1.9746243602612776
2.7395926053272874,0.6177811111672112
-0.34792178629663434,-1.0002306166066666
1.450808440500825,0.3166102217715173
-1.7392352108651143,-0.8641338624280912
-1.490248716352654,0.6634671144484713
0.5981021560752448,0.585372583429577
-1.797315333821448,0.8147045594935778
-0.03246747514448454,-0.09055239939208781
-3.6657127923769997,-1.7238276962464538
0.7468326200513963,-0.09829208350191013
-2.0898780863451853,2.263434045633442
3.221071065902814,-0.5222507597956715
0.5655084711117431,0.3672773891116972
-0.8237941380984005,-0.9614569142911991
-0.6717151014841221,0.46840124364240293
1.2534729304571248,-0.6813211876750138
0.27424743319909495,-1.1612941948797002
1.0475755260564692,0.5166039529711756
-0.8630971840280379,0.32109926987841886
0.4365867495515201,1.301621777431536
-2.0513047668849764,-0.5399513453362297
2.927718141153059,-0.28003204989062763
2.38664263324136,-0.23564697560325
0.6480217960471699,-0.1220698747137348
0.7869818469146326,0.916811116345968
-0.522050018739481,-0.710468878756808
0.3817146046453061,1.2915133569287374
-4.510645067589369,-1.7072491781712789
-0.17726791101213132,1.2943854055279382
-0.5979027407005869,0.001210257191627437
1.299037392472246,0.09541523181360109
-1.0608080368687487,-0.8289327386208164
2.505636665401439,-0.6448922102862441
-1.684646925256865,-1.1031808040057092
-0.07544363396223897,-0.38777275751864004
1.2877454641311281,-0.40934467109605427
0.057680970193801556,-1.3689339667455356
-2.176652127434806,-1.8131465692159405
3.506509914741121,0.0785925297937665
-0.6844512227773986,-1.169845163866871
1.7233742629801287,-0.05423603389696362
-0.07346548095856688,-0.8601494117667797
-4.5865553654656015,-1.79362602395667
0.19122525778744007,2.5117162266525375
-0.9509653700658777,1.5471995306094144
-2.61566732453746,0.17628659234223307
0.05272864676087566,-0.04629429234889712
1.1958874981053995,0.8538059558796254
-0.669018620513955,-0.4260029846924486
-1.2722765163464544,-1.2573421649422876
1.829665417538063,0.9614894941872442
-1.3708214609528575,0.03163331981987814
0.13957436580858215,0.07333400313970664
3.3067848885097235,-0.004601179258124362
-1.0890357673247144,1.3630944414576742
0.6806793217397216,0.8022711358989343
2.1933457369743046,-0.4286810223634869
0.004453555365742766,1.8008277749974269
-4.790933855572255,1.6103485260861061
-1.533216924770956,1.4368418438838486
-2.6468387290198003,-0.8186602793426938
-2.834752813676557,0.2472757879980014
4.294041133378243,-0.5317140914047019
-0.2533223139623973,-0.93041138944053
-0.9770398989387068,-2.021649227495132
0.7523635259432924,1.247771070416375
-1.3434824589929857,2.1679019954005208
-1.3739629098321622,1.0167854988489573
-1.2882314177840888,0.46483562280811397
-1.6728861025151012,-1.8312022431809514
-0.6673667345881134,-2.0826298253442763
-0.3063184783996943,1.608438630271652
-2.2619810684409076,0.05206420812110011
0.12053659191435506,1.3328654909019053
1.7308176859635587,0.8595256170980929
-0.9149512831567189,0.44838721174543095
-3.3494570087477644,2.4948338499964025
-2.1578159646211317,0.0740056877398441
-1.4179795563799502,2.8783028794131
-0.7306486245779429,2.29275215636226
1.1787000730440456,0.23574365054037233
-1.7864036758257247,2.5238916492426164
-0.2592578970653068,0.9922884405551479
1.8265580360051417,-0.5636449618052077
2.808588123377155,-0.12246313030944757
-2.218623369266291,0.09025471828453131
-4.894554721857902,-1.6035635571032851
-1.6638825448142096,-1.8562979261560233
-3.213048165007135,1.0904941985001615
-1.3244261564866846,1.1449625528637781
-0.4581947041626775,0.4615709175695639
0.054947080659560235,-0.18969808403183305
2.071015587548818,0.7180786502981498
2.212230149047219,0.6563297430489254
-1.6695362587811353,0.08820683756574592
-1.6062542534610733,0.7547590743208132
-1.2839992653490873,-0.027382868847201685
-0.5498005590165078,0.6865362918297748
2.5890038091021945,0.3831467294854799
0.37479776046606367,0.4393265390156639
2.2076338364346695,0.05502258637462541
2.6389988477598894,0.8170468478618219
-0.9508280867425087,-1.989408731310856
1.6246572969052575,0.36075384895631224
2.0281069388253536,0.05417810068167737
0.19416008354823755,0.2959065977427933
-2.5197790125210284,-0.8391218879902377
1.8469599125315932,0.4890264880947617
2.7882597885803073,-0.9662609856114814
-1.1507947266811738,0.749098770277442
-0.46373614031189747,-0.0593851741101208
1.42986609297843,0.9145726508445244
-5.939910238608422,3.6678169505651317
-1.5367086107156205,2.435908654189615
-1.0550398587269878,1.965377484730395
2.3682783669578975,0.3623401477024768
0.9832844961506735,-0.12427487124744821
-1.6622484678878853,0.07175315219488568
2.6611048952000607,0.003617985493252798
0.4101948885995702,1.1500605978901002
-1.732723725381001,0.0469282651986779
0.935819296383993,0.1766385920228674
-0.04677301538708596,-0.03566206632111747
-2.0037201484618565,1.431198368542071
3.5633712461204854,0.15754453728274329
-0.8088407849151064,-1.0187346526987238
1.9778228318893343,0.5002359715331754
-1.8424119295716042,-1.0727480619388143
2.4027295830403967,0.6766271273086364
2.6185950587455546,-0.2815328203781458
-1.2858296675359753,-0.7587949516643443
1.0679215882859734,1.7845262984141521
-3.1191282536837197,-0.7587192916075237
1.7203076120272294,-1.0158630928641958
-0.7704805346037156,0.26178235367564806
-2.3540492644735456,1.448757409276107
-1.4503622145986401,0.5818806866042354
-0.7912857235189003,0.7897687893241795
-0.6142969719351135,1.3653903275701527
-2.5698238294373583,1.4704949002645145
-3.7824567786186245,2.5779861576573473
-1.0927997047992541,1.3092793448000404
-0.016915191482528607,0.2618668204928776
-1.868372414880383,-1.9324795177937155
-0.7499823096810675,-0.015273921492268945
-1.4291425730328058,-0.6966842625539845
-1.6233819024406222,-1.9092015720348416
-2.2681665234156445,-0.6964009779624079
1.8824526318985608,1.4281806551778637
-2.157590782445308,1.654637746620253
-0.28944191376869793,1.9984826838740957
-3.0390434469465117,0.04840703957568498
-3.9597468950999226,-0.5615045334370526
-0.6547330402150249,-2.0544157960830787
-0.19267074876819448,0.35825523694532596
0.5895182543816632,-0.7019496530204122
3.4328534876724417,-0.523140750356346
-0.0680111062325798,-0.9422193431013451
-0.2164824947700682,-0.12821336297745328
-1.087754583911394,0.5390351026751855
-2.2801675651566455,0.1434012389538243
-0.08114372391361717,1.0224167352762468
1.844821529875612,0.7119973036217634
0.135199161652453,1.5687840816143173
0.5634681575731258,-0.8040542766006079
1.163557598519737,-0.2952560761499434
-1.0589788773952706,-1.2506628604052317
-2.2330677814447384,-0.8581587188274984
1.8373203005423995,0.7324244567807217
-1.8943699727850716,-0.6943525329817404
-4.184212081890964,0.10845732648948044
3.9252787043870763,-0.17339479317098644
-0.6329998156819683,0.44645711524661125
1.7427453902865522,0.5410809894140927
0.23509788553636815,-0.03523133548232017
1.5325209868457483,0.0060216269345113255
-2.506161182803989,0.6934990497203403
1.0798577702541026,1.1506827194136033
1.4095594199600385,-0.195567883553884
0.29564964746212424,-0.6989079503640468
-1.7814185061756815,1.3556384791475298
0.6560468267960129,0.917279118434569
3.6759607970468,-0.24814855672099786
-2.7109292182217866,-0.6863795336369358
4.261242777061133,-0.5714087391169117
-0.674049368178973,0.40417855038681993
-1.2013240570591588,1.1611048868095186
1.8928070736505487,0.027016917871797982
1.626859848232569,0.7133991744541452
3.770277308037761,-0.5332386331889032
0.0750625775588944,-0.7845211556641559
1.8698027925935925,-0.2980566440661411
-2.1761136531032754,-0.45697036268878044
1.7290795693679724,0.09693273625015966
0.19387766659899397,-0.749778152432678
-0.08389761835763503,1.1112899799365301
1.3337272913843918,-0.0017844141231985104
3.450044114758827,0.5611071052438064
3.7956854118401857,-0.1299407056770947
4.161029233766087,0.598252364149406
-2.0931419874882895,0.08524933570118311
0.956298914192668,-0.8636081517798909
-1.3079750217437813,0.021391677611198933
0.6923677313246381,-0.8680117134888401
-1.8271472775237263,1.4256942641433477
3.0660513021780194,-0.7604291525105668
-1.0343390924117934,-0.7610674788721954
1.511135539306465,0.13849306056286112
0.7044354905274335,0.6127649677906186
-2.082564314056087,0.2300190792235455
1.1726683861926637,0.022583246130937
0.9497101656636024,0.0692655554706435
-3.0935497136400394,1.560788018888683
-0.41181015050776826,-0.4537199584603814
-0.49081454228516946,-0.8779071216473442
-1.206051307167078,1.1600083718661345
-0.017022038165446673,-1.4187361363624993
-1.199488430945776,0.029498927612760847
-1.968703328597631,0.5392265376250468
-1.131766107742817,-0.08364266684701514
-2.302499494803997,-2.01289564046673
-0.41941376767943545,-0.7568670474735603
0.39074867807329705,-0.3223624977707444
-0.6369030788098314,1.089468753545067
-1.3208983776444803,0.0751639602791401
2.625424176919048,-1.0515775501069764
-2.929333182584472,-1.9174326625927405
3.8075528738460793,-0.39825909497388073
-1.2288572529404376,-1.9587290044191046
-0.6761034909764111,-1.1341669369043956
-3.512841766694065,2.528628212677733
2.6835490004224196,-0.34273110851399385
-0.3888115200162395,-0.8179225315792125
1.0837887150527774,0.631389799360297
1.20964625334311,-0.542296719463365
1.3195043086054365,0.49698553202973317
-1.4508857591610953,1.4127212874267123
0.6742271992910284,-0.41668894206335155
2.306773259345733,1.0348114144573886
-3.9050213153091686,-1.6816834356832446
-2.73897341950902,-1.7762848443361583
1.5062039093483184,0.4343689532448711
1.8482307329142986,1.0285348902685998
-0.6473156202368657,-1.2103847964985788
-3.52207212386686,0.07438714495206147
-1.8653695854840735,2.586281041052744
0.38381267060348717,-0.014897118334553759
1.1644905491634296,0.6064545833151983
1.3354102650320694,0.6850201852106501
1.5237503678915088,-0.5583804530475224
0.08100022390163994,-2.0871650260752546
-0.29873132808036523,0.02956484250873861
-0.31852428124798277,-0.9493004996498691
-1.3902026216000412,0.041514838402579184
2.7936248173480758,-0.09327318808677888
-0.6005237643134006,1.7584669872497474
-0.7086946513567032,-0.9573405732063972
-3.8649558942197353,1.6820573310856874
1.4782102440409746,0.052997220807388966
-2.460090954406352,0.17089589893235707
2.1877297906352444,0.38633293391687645
0.2705488408684412,1.015445232801933
3.3467023603662778,0.8206359777216584
0.7441210591757452,-0.11197461761937197
-0.4576295307080859,-2.0347409699896124
1.8398312556869005,-0.5518362751359576
-1.2306924016624095,-1.842833490342195
0.44679645937144347,-1.084024989744015
-0.7738169637583795,-0.6225344992159286
-1.6085130531799292,0.6579260876297934
2.7004862217495034,-1.7212254100253486
0.9743973674813428,-0.31905733951718857
-3.376851280656408,0.09038840937643876
-3.8353144996678044,2.6086705657580365
1.260185257166403,1.165134555070505
-2.667113304144436,0.2064982769498616
2.950564239481314,-0.40044747151739085
-3.710622066673284,0.16709162898111526
-0.017436536597921475,1.0966347560462095
0.18945679106840216,0.8470802779966203
0.8158879165740516,-0.6481194242056488
-1.5393293570339275,-0.8314733407116287
-0.1567924599549135,-0.4536454854602211
-0.44230635583866024,0.3966464101793042
2.672737261719222,0.19450247761878675
-2.4468318064783383,0.01678839223408982
-1.944362704445449,0.7616590931534687
2.6070727810414027,0.1168848241694549
-0.668340139169318,2.557585011492233
0.07390819747784187,-0.22152166851807722
0.40836272857945277,-0.6329708332139906
-0.34518850737045553,0.3714755747258599
-2.8155151285175073,0.7825413035445486
0.09913169157388027,0.35785424308928354
0.6984163374477023,1.2128889618721381
-0.09991905090812107,-2.0108493823538347
1.9725204456170466,0.12272440800135623
0.31197088111257204,-1.020687223234436
1.6582416029820362,-0.8218479938992315
1.1095417453201375,0.2895063578649807
-1.864508258281305,-0.8922041651662597
-0.12118426483084109,3.0211536602551927
1.1741069849530477,0.3962588045508795
-0.12459117451489349,-0.7766203121806264
-2.6533105102705763,-1.7991078651974288
-1.0488515079243674,2.359009420506154
1.091416696273947,1.5961321324036368
-3.395007955632871,-0.7207920205628361
-2.1134479178506993,0.20430173754788866
-0.7563085675334906,-1.2478309574030593
1.4872484764070046,0.42272054259161296
0.5192236278213316,-1.0273303664082387
0.6752165801019927,0.15773521463379866
-1.0432776872249123,0.4031272623854689
-3.8515915739801585,2.5708261492865776
1.1662387815974529,-0.7731585032182317
2.6108315919124303,0.6410482050170965
2.763300142968764,-0.06278881643990333
2.0055606276866937,0.9820239238660095
0.5097769745716819,-0.5337566002355569
-0.2202289700768641,2.2711323622800617
-0.9228466565678317,0.9716058974275554
0.4600972117931167,-0.6883476922265716
-1.1242180020854011,1.3343568177707883
-1.6620118126843777,0.5727963242358273
0.018177834970829716,1.2591949344054745
1.0275963461035837,-0.5055862566763392
-0.7099514683727544,1.7453505004729766
-0.9620090600389292,0.6103121281087781
-0.037682491580013834,-1.0862015310638788
0.2366775065566503,0.2941502566258924
1.0867575017804456,0.8708816408833231
0.5552520507591474,-0.0853470459527653
-2.816037093151498,1.4330720777036061
1.1159631357829463,-0.010165105739567448
0.5285979774781134,-1.138795451309978
-1.1753711540613425,-0.40363022847648916
-0.5666547761708087,-1.1371780720097104
1.5569164263103188,1.1414018363375502
-1.4479441277876781,-0.13677958308428145
2.769537651326381,-0.4346213926170415
-0.3506446068294157,1.272052722615386
0.3291463139054894,-0.02153968882901341
2.010133276799212,0.5018281711976709
-1.467566445490629,-1.1290420138993273
0.1350548847844699,-0.25282689310560846
-3.211717832822939,0.9359710169251985
-1.8740910780078965,-0.040425432328283925
-3.2104350181787407,0.16212519748156554
-1.6907676080606402,1.3152533025031274
1.4152120472605367,0.23442337776126984
-2.2155336803899677,-0.4752492326612312
0.6746495335829042,-0.4193258661104884
-1.2017728175972777,-1.1517842769774405
1.5724251016879554,-0.004480092072289706
0.4115877065773411,-0.16048089157686377
0.6510221937145004,-0.08414057064889142
-1.75407634017386,-1.0564521701806326
-2.22011998669966,0.7024363150673976
3.6203347956865963,0.5333318888041368
-3.2973351720093995,-1.8399016548050668
0.2921717093242707,0.7979411747399063
-2.4433667767994187,1.1275452104703703
2.4044579893835425,0.3616378208053236
3.4181238547851884,0.05831891719397849
0.6086038352914023,-0.1947861670713605
0.6085563364730514,-0.9118461628526018
2.6753949563505275,0.37253816380664667
-1.0496398929826156,1.9732010975964194
-1.2936717286436854,-1.1642062249174565
0.04067098462185623,0.2744814946298519
1.7732563072817786,-0.8109412367400145
3.778841729080259,-0.1634424432692964
-2.85244482147735,0.7987613966315558
-2.2490316415014746,1.4954731859684474
-2.6957982436088326,-1.827375368475338
2.0257563415849984,-0.12419858942199064
2.121830173248657,0.9190006841921817
-1.9444477634993833,2.8085999899118916
-2.5967458431088586,-1.7615991660379577
0.9214013087893094,-2.0502927017436683
0.513042344571986,-0.5227816800905278
1.8071664396913787,-0.6865580655193566
1.176007129030385,1.7031072225654096
-1.1186619918864096,-0.051054300431168355
2.6402760461806625,0.9645885482930979
-1.3975716823338054,0.10491991038982089
0.3236891690258141,-0.5568620387991979
-2.4539000495765357,-1.0601604000768003
2.7178505964760427,0.5976861819115887
-1.388880615720989,-0.3988007967701713
2.285625412317576,1.0724261295658017
0.5606036123816228,-0.17034091786484684
-3.776820291123214,0.16283477404117422
-1.3937310637024505,-0.5623205692002584
0.25123941107799885,-2.042509077572919
-1.084296874455284,-0.40516960695481175
0.7724858686936017,-0.443198000464669
2.240268097317779,0.2180180637072567
1.9074906677027765,0.09332790046392346
2.569695207113827,-0.025480718725920837
-3.0847694606607803,0.943320471762534
2.2206848715586953,0.15731444168013564
0.13779637300307543,-0.8820348596445612
-0.7774238935032072,-0.03675215337342807
0.30481734376650765,1.3723299992745264
-0.18078945084045714,0.4051227212109635
1.7604918669967606,0.24663838766206997
-0.36171321430011594,-0.9342078825214368
0.3651591060073698,1.1052039315376454
-2.498473281641245,0.8014230034104702
-0.7673840549997127,-1.4057206595415297
-1.837411620542999,-1.1139823402131874
3.9169411850075226,-0.42707844891277474
2.146653693485103,0.5469076382062409
1.2661507346951242,0.25388845751606737
3.8756894940334385,0.0335383007432486
2.0675194622032946,-0.03324111926229272
-1.705141621316022,-1.8976148656061105
-0.11409240652579067,-0.07472207891565931
-1.6125467629097463,-0.7968163180878145
-0.6430628378845744,-0.28361467286000414
-0.7264147716983759,0.3155130501209191
-0.42023002111175517,0.0456337285142925
0.37981048912687587,-0.8717474411386008
-0.14398294088496652,-1.4656761152606894
2.2963524245036147,-0.21015246719963437
-2.0308527236840592,-0.017685901088506616
1.1293350662931145,1.2851644965449294
-3.127253368048966,2.606511567047595
0.26268771204952196,0.4813393625420885
0.2804214423287495,1.2521798770711208
1.851355179150154,-0.8160309524002375
0.3670157622494363,0.23476490264982666
0.21499294231788915,-2.031152819642506
-0.04510435702225839,0.3987097642048536
1.2599356493243765,-0.7145036608147214
1.9725143510033778,-0.26603319552823723
1.6924860170330418,0.5417214889940761
-0.2628482202681013,0.6798664607166826
1.7120545886443284,1.048685237524054
-1.6160267440185008,-0.8672767389147596
-1.0043905302457197,-1.4228268431582525
-1.4578493828419687,1.4668277813705215
-0.18472153971756455,-2.2055731305368482
-3.5271091631210263,1.4315761529233766
0.6756932879525006,-0.43883206415232456
3.6274210123346475,0.2128842867641374
