age,gender,purchase_count,avg_purchase_amount,app_usage,region,true_cate,true_propensity,treatment,outcome,age_scaled,purchase_count_scaled
38.15313727630375,1,16.767143161442217,10509.29746824071,0.4597775949501432,2,0.40723568505851704,0.5356278546356035,0,0.08955913915306501,-0.1781560759002445,0.3129525837414813
41.57343189610176,1,17.02728672396765,10722.752041784162,0.4636537031421195,2,0.3933363769836055,0.5531454983965203,0,0.11008530850837872,0.12052204874480862,0.33003703523522643
37.9687067400085,0,4.562622108380245,8429.242263047709,1.6444220522897168,0,0.2499261841679568,0.514961908092416,0,0.13547124295015597,-0.19426152084907775,-0.48855695934031035
26.908402837417622,1,1.6889869357586962,9295.364003315563,0.9527046497709514,0,0.26983221460776524,0.48191425350296263,0,0.16674459455034535,-1.1601054597040583,-0.677277680471256
22.657536827053292,0,7.649661756751268,4550.6554887081475,1.4562472226364425,0,0.19962286584728242,0.44032385905114746,0,-0.031716136917048006,-1.5313134488474025,-0.28582129054317534
22.83002558050394,1,9.508557196537009,10072.70779886919,1.1574755176998401,1,0.3431175931112943,0.48083804067387276,0,0.2512478474711801,-1.5162508232172034,-0.16374174083354615
30.745596405408513,0,2.072066255693784,8242.652215951633,0.7992164918968429,0,0.11886297135312333,0.42238026714923194,0,0.3395125133921043,-0.8250215250764432,-0.6521196485132364
20.49347159725527,1,3.556535904016807,11296.220278102075,1.622034305062701,3,0.2732577145151054,0.47151401998821124,0,0.21752114116443214,-1.7202910125649433,-0.5546298261455113
49.582016054886644,0,6.695968265610488,10415.122069664378,0.5979045598846939,0,0.153858439446953,0.5287908394491809,1,0.30075980515367584,0.8198737606593846,-0.3484533619698986
40.64861995415201,1,1.5652209368777368,8985.943514735829,0.4430178273052506,3,0.27723612585694035,0.49894510795490865,1,0.41332613105890126,0.039762603382404886,-0.6854057855219046
27.461964233163144,1,5.024507317542696,10136.707747792087,0.8187953693690508,0,0.3203839498874227,0.4981454907136669,0,0.10057034178016858,-1.1117655656492782,-0.4582234950984544
20.050096143571906,1,4.461100143297677,9162.757011042962,1.270581213130998,0,0.29038347675299403,0.48122962310939865,0,0.28990511581442424,-1.7590088903329166,-0.4952242282558472
20.0,1,0.8150693715639081,9127.297883725934,1.7899224414173451,2,0.22410145103060203,0.4545252266619999,1,0.45340751373438565,-1.7633835492080314,-0.7346706141655431
59.03220179374422,1,4.0533878370143075,12789.64843727279,0.18478349030990718,0,0.13498541494303706,0.6176549798997077,1,0.541916942104462,1.645113708613371,-0.5219999864275306
37.81407299370491,1,11.500686897763204,9958.58725556587,0.686187843177896,2,0.4016300994108502,0.5364595193620274,0,0.16004401727536594,-0.20776495329769012,-0.03291227528980175
37.03569159104804,0,6.409933050884136,8608.036252029267,0.9442769169113795,0,0.23433514771056113,0.48247002682365214,1,0.685896376687845,-0.27573731341498015,-0.3672382002494067
48.491101863695434,1,22.741166518922846,12108.781202301314,0.34603363232996104,2,0.3312084979788506,0.5880111964734174,1,0.6602832570864493,0.7246093928217073,0.7052856143287765
28.861360391823787,0,4.362228334156115,8984.459116900784,0.6749681165532692,0,0.13128270533310615,0.42071444751058584,1,0.49273845200414074,-0.9895629291030335,-0.5017174530390386
29.584294929660018,0,6.831117627338898,8687.644675896789,1.1616111546305845,2,0.19187188472512073,0.432862575191005,1,0.23295909183378086,-0.9264324809971286,-0.33957767543572226
67.4913108710889,1,28.558576831457263,14522.39730187249,0.29012875256258625,0,0.2094400769306466,0.6998301880823146,1,0.7619412759571593,2.3838076271911994,1.0873333703403854
42.42736489145463,1,4.942661224215834,11002.157761926816,0.8274594759374286,1,0.3283549673862519,0.5479162256143649,1,0.6480643194395637,0.19509197150765847,-0.4635985872122891
45.06136089101045,0,45.247190838774074,12515.342665597695,1.0454957869704384,1,0.2879543448915783,0.5482807085948631,1,0.5774896888212169,0.425106362933496,2.1833274965758416
42.144336601725705,0,19.333490137918247,9590.019409129942,0.3575651176572541,1,0.26564995409587416,0.47891917553420704,0,0.2401731537890646,0.1703764518829998,0.48149271600571103
22.943800656177434,1,11.461961242066232,9606.447114706318,1.8200254959004565,0,0.3855984614467534,0.5436757035406627,0,0.08747299013192664,-1.5063153848965374,-0.03545551172392919
39.760979244403224,0,8.610697909587069,9426.175097607713,1.9912473434452134,1,0.2911897944918016,0.5299034542192078,0,0.33112300484171586,-0.0377508543799059,-0.22270700327245516
31.530718202855617,0,4.809225298159912,8033.593644212814,1.2287893779611567,0,0.19778634420739394,0.46314619878395547,0,-0.039021693490268766,-0.7564605582164295,-0.4723617470002715
27.027240068801234,0,5.618178644874529,9201.755612362118,1.3440490703523658,2,0.1607753820353534,0.4251509104068948,1,0.40209584147833316,-1.1497279673084577,-0.4192352191766297
32.35135447232179,1,26.631863941555242,10810.969607436662,0.9341753994269336,0,0.44030434158581533,0.5660514825789718,0,0.21400803133440513,-0.6847982807736916,0.960800033938157
47.23096321574009,1,10.04980184834826,10470.776588663402,1.0788015748028175,2,0.3483140627585439,0.5988368117666203,0,0.17128490516496667,0.6145674549180414,-0.1281964907018451
58.25579262306942,0,8.672387822402913,9109.095101707946,0.47209432515376815,0,0.11108955776117173,0.5711298105856772,0,0.278669251230213,1.577313574171132,-0.21865563135717814
34.77082603635257,1,3.1490848101698776,11584.023236936442,0.8400219938611557,1,0.3134921276191145,0.5014274205532422,0,0.2508942814119776,-0.47351729193904446,-0.5813884296693663
28.894904487284954,0,34.89977470645373,7602.931892032421,1.0292014704579944,0,0.276316589674398,0.4854569746646327,0,0.13466849555365357,-0.9866336821699585,1.5037799141483863
38.26159893824687,0,9.3263380955492,9173.803481946214,1.8553432873198772,2,0.293096671025472,0.5174355299505289,1,0.27305344298934653,-0.16868463282702492,-0.17570864619087442
28.97576186216687,1,21.443354379622637,10350.997431721938,1.4563712158839688,3,0.4419451915038681,0.5453472818899676,0,0.3267887147253967,-0.9795727907035741,0.6200541816282251
29.47871462545786,0,2.077421388153492,9300.142600775549,0.9117145669419485,2,0.10241961739046246,0.3975524839915971,1,0.10669227890707692,-0.9356523087499836,-0.6517679600076194
33.039361103559486,0,16.866130814685217,8126.4275848667585,2.8040604636216813,0,0.3199795573091759,0.5768584095710133,0,-0.03785337333215155,-0.6247179212713363,0.3194534163736337
45.59854373740152,1,3.729631797125258,10203.117391031112,0.6494144349571926,0,0.285714160767375,0.5737673061406359,0,0.506674794684052,0.4720159958706292,-0.5432620707381918
40.2495244921049,1,3.107956868318197,10172.653450110893,0.6293745506499853,3,0.3115438978582708,0.5180316715831011,1,0.33838682061875913,0.004911487496480777,-0.5840894318420952
27.495467053082763,0,8.242773718464667,6933.537540100258,0.9995855769491577,1,0.19424373955346633,0.41877860759069224,1,0.19702740313547595,-1.1088399231136934,-0.2468697499327404
54.80087291623204,1,13.29682506833748,11387.12450031793,0.2555028161587565,0,0.2487178170624354,0.625538004736847,0,0.0033457050921997245,1.2756118047199474,0.08504580583027371
40.577019359936585,1,27.266137886585845,11223.292440831128,0.44660876053538384,0,0.41587631738582287,0.5829824058212736,1,0.6945642862436638,0.033510062715309465,1.0024548123321537
35.54491155195527,1,42.81673617151584,11698.119147760342,1.2166752876347642,0,0.47252866186863846,0.606407209108526,0,0.29477599021631096,-0.40592007128535423,2.0237118425599543
40.30253041048098,1,4.036669264056484,9151.401089889829,0.39310116347434054,2,0.32762048948595895,0.5115842619058362,1,0.44498097502017175,0.00954024321945805,-0.5230979480529107
68.95138505935499,0,1.6515565232684395,12228.260562877702,0.21140961225770508,0,-0.05108112130814778,0.579037700093983,1,0.38349467094234524,2.511308988585534,-0.6797358541826203
35.147656087719724,0,9.373231687148712,8586.963966113257,0.47050905924524644,2,0.22591307083439488,0.43314715795803593,0,0.17372239965261466,-0.44061050887984454,-0.17262899554231753
39.814340311279125,1,7.808044569993253,9977.409417683484,0.4873057651148174,2,0.3649798164534985,0.5277999266745459,1,0.4863851586689921,-0.03309108522104478,-0.27541978967954717
29.35982893259851,1,26.756294561611853,10346.753232452746,1.2329730671359846,3,0.4447781974462292,0.5414390923509852,1,0.8806410366673267,-0.9460340330566621,0.9689717867659288
24.985610360395867,1,44.410011350005824,9549.93712171977,0.8342429332725145,2,0.42317217889584685,0.5120311905225012,1,0.4506222111433956,-1.3280138170117077,2.128347268625664
55.9651881325458,1,4.017663864568224,12851.913614114019,0.6027465292999886,0,0.16640974895581795,0.6227294333219061,0,0.32429304118224206,1.3772859363258472,-0.5243460928177641
32.24112538908968,0,1.9755128631121988,9179.126029021028,1.846762476880657,1,0.16462010062532528,0.4559189045828817,1,0.3104172775107481,-0.6944240643744779,-0.658460615539685
60.32256560096407,0,12.668417247411487,12066.451230894072,0.19335844744602942,0,0.08529427216600706,0.5760629065124692,1,0.2275582648497021,1.7577950664763482,0.04377627438126605
32.66697925027939,1,0.9146320059944835,10677.806980058194,0.7094770437447808,0,0.24918055953153406,0.49004819890251494,1,0.6348023836433068,-0.657236264266045,-0.7281320206981289
50.25282401344864,1,7.186694064347333,10999.26544644094,1.1225324664175098,0,0.2947169983735312,0.6317691459329665,0,0.09278946590560305,0.8784522415599876,-0.3162258448871749
20.0,1,11.188370594645905,9813.20038528439,1.6266082178975367,0,0.3537038384516701,0.5188335529010669,1,0.29747796304787005,-1.7633835492080314,-0.0534230758628187
46.311247363055806,0,5.376190801784362,9229.655521824501,0.4383538277100876,0,0.17404032540973563,0.4997881998643946,1,0.2627150360864158,0.5342530268871921,-0.4351273270851074
29.31317427290783,0,6.383083768219631,7329.173804750056,1.1760748303267539,0,0.19955228466081856,0.45546771243219786,1,0.2604387218950904,-0.9501081634493207,-0.36900147766004315
27.667898308888503,0,15.334115118917438,8182.938011408142,1.165153197233197,0,0.22748365538944063,0.46647890601577424,0,0.20138358560445901,-1.0937823184804143,0.2188410945159977
21.14948617517801,0,9.679881054407751,5815.859582592331,2.5570246701923134,0,0.21757851383150179,0.4928082028181383,1,0.2251553534149373,-1.6630043675082227,-0.1524903605914237
20.0,0,7.745563840584468,7436.824717192388,2.1868055656059058,0,0.17860427326040956,0.4636183550720748,0,-0.0034534710368149257,-1.7633835492080314,-0.2795230970245977
21.692051088557896,0,0.6084758122622237,6590.24351729536,1.3308945093876745,1,0.04006232340464114,0.36529585887173577,0,0.3014563484853877,-1.6156247441598455,-0.7482382673818887
20.0,1,18.85728279223955,7897.562730681537,1.3823250036597399,2,0.39216779934301765,0.49383083404329164,0,0.38111073570385917,-1.7633835492080314,0.45021867170789187
60.093909200170444,1,5.448394823015704,13922.219081103209,1.7204085001266303,1,0.20142648140532168,0.6753192187288439,1,0.6434766904040616,1.7378275863119754,-0.4303854603773367
50.89554776352459,0,15.11183832639959,9523.407836493905,0.2667600910241585,0,0.18657449128261794,0.5372355355883857,1,0.6854738030609238,0.9345782615894721,0.20424347371350265
62.176482301250196,0,1.8582806509702379,11213.991427133824,0.5519503551545725,1,-0.012568067893881069,0.5396519955770488,1,0.3600428063263875,1.919688828517908,-0.6661596261259952
43.73789030557348,1,4.109518707230087,11533.9115122208,0.6436753069373122,1,0.2938327318992311,0.5415547730674877,1,0.6601980638202101,0.30953394698046616,-0.5183136944424678
42.81111117348119,1,2.8602641242810556,11334.158148959592,2.408603214108844,0,0.34283252160958366,0.6394589081978977,1,0.8061443099551044,0.22860271622296977,-0.600356198660288
36.699379634180275,1,29.687495468101677,10846.77557870334,0.736975955896797,3,0.4444895161840443,0.5557098115141121,1,0.907488138257317,-0.3051058432461632,1.1614730319214819
41.326423809687284,0,3.5811802906989176,8409.01138465815,2.0026518150510255,0,0.24707905692683443,0.5446940142657973,0,0.1459266195240141,0.09895200282087135,-0.5530113512358258
49.813195590403446,0,3.631762119453488,10222.771984080633,0.8471306510579731,2,0.1280461138417298,0.5047458025560658,1,0.554177244871451,0.8400615742251499,-0.54968948237452
46.60062518829462,0,50.26251318288437,9034.077725326024,0.35251235473365206,0,0.28370223006589795,0.5488959685194554,1,0.5951328377408338,0.5595230213654158,2.5126995958953158
20.0,1,1.2938610029708602,7743.334361382642,1.0793439559194904,0,0.22769963498032736,0.4498918768349702,0,0.15220608439537736,-1.7633835492080314,-0.7032268516408275
56.79383712366811,1,1.9683921170935932,13264.034312772586,0.6520759431903955,2,0.11850119380059748,0.5926892863556503,1,0.6338204884899408,1.4496479267885414,-0.6589282574785174
70.0,0,16.403755571530777,13646.551420623044,0.4933540609759846,0,0.07649994912453385,0.64206529307062,1,0.20835853055122389,2.602879563276299,0.2890877700478347
70.0,1,10.286711105119872,12753.264130536654,0.08513147803980645,1,0.16618066998338557,0.6591230995371767,1,0.5383023805438797,2.602879563276299,-0.11263790963821357
40.372761116787174,1,5.401404922974601,12516.793041392872,0.4444159696546177,1,0.3132058945031178,0.5204860662171823,1,0.6307819238953121,0.01567315806562689,-0.4334714359062129
26.96648440982308,1,5.496065249073497,9072.855348939778,0.8175165375036849,2,0.3331006582829121,0.4725158965062594,1,0.5436527454926682,-1.1550334711618775,-0.4272547925500638
37.65478184172683,1,0.9330296020284646,10757.440249838026,0.8558289243315791,1,0.2637084373325229,0.497542588065749,1,0.8262495983321196,-0.22167509491823076,-0.7269237923107233
43.893503252230204,1,32.27564558904905,11128.360990835012,1.7818972099141703,0,0.46074219279961254,0.6647940297670201,1,1.0014599636374586,0.3231228883567111,1.3314450457226432
29.125416015433466,0,12.454045828244379,7098.984147349094,2.854938835141539,2,0.2790105008982192,0.5283256574770021,0,0.13603115481130065,-0.9665042025228138,0.02969782447902133
50.29191547842423,1,38.331935874545195,13845.149244074619,2.3038315987363296,0,0.389652616658156,0.7178472698987816,1,1.2705437991561563,0.8818659139907055,1.7291808059703468
35.35684664080063,0,16.285307458052365,8680.332048568227,0.8891743333016857,2,0.2766253707699971,0.4675351097955713,0,0.08074996426901779,-0.4223428889718972,0.281308907370617
20.0,0,9.706703528943528,6755.7683681052895,1.0396135248833416,1,0.15949808795882803,0.388174936909814,1,0.023285454367314884,-1.7633835492080314,-0.15072884375548856
48.5151937526028,1,4.617723000921194,10285.398291706948,0.8296797787232404,0,0.27775095913099773,0.6008078947580682,0,0.5163672068880141,0.7267132233386332,-0.4849383092505705
21.320449917713155,0,4.6258091704785205,7937.714394952246,1.1484276346434201,0,0.11391780101977354,0.40825858122466946,1,0.050710196263408044,-1.648074913856153,-0.4844072648909437
48.34645309078933,0,14.693030155116857,8743.005261276701,0.7108426467029786,3,0.23304201060522323,0.5210922897630929,1,0.5091098524613857,0.7119779007935866,0.17673901495233504
45.671564150120865,0,44.94117710046669,9545.813464339162,0.34232465244907134,0,0.28207608282580177,0.5410653883054802,0,0.08728238162899515,0.47839252256092635,2.1632306053909174
36.216440136566504,1,6.424516142558769,12792.581386574766,0.8464372582732689,0,0.34652822746952955,0.5483719874699914,1,0.6978589473354895,-0.3472786615260176,-0.3662804824418797
